Field,Description
Collision ID,Unique record code generated by system
Date,Occurrence date of collision
Time,Occurrence time of collision
Borough,Borough where collision occurred
Street Name,Street on which the collision occurred
Cross Street,Nearest cross street to the collision
Latitude,Latitude coordinate for Global Coordinate System WGS 1984 decimal degrees (EPSG 4326)
Longitude,Longitude coordinate for Global Coordinate System WGS 1984 decimal degrees (EPSG 4326)
Contributing Factor,Factors contributing to the collision for designated vehicle
Vehicle Type,Type of vehicle
Persons Injured,Total number of persons injured (pedestrians + cyclists + motorists)
Persons Killed,Total number of persons killed (pedestrians + cyclists + motorists)
Pedestrians Injured,Number of pedestrians injured
Pedestrians Killed,Number of pedestrians killed
Cyclists Injured,Number of cyclists injured
Cyclists Killed,Number of cyclists killed
Motorists Injured,Number of vehicle occupants injured
Motorists Killed,Number of vehicle occupants killed
